user_id,recipe_id,recipe_name,score,review,review_length
generated-f991180e-36b3-4282-a471-54e7253b2b6b,211484,Fool's Salt  - Sel Fou  -  French Style Seasoning Salt,2,"I rated this low because, as a busy student, I look for substantial recipes that can serve as a complete meal to fuel my days. While it might be a nice seasoning, I cannot consider this a meal in itself. I usually prefer seasoning my food simply with olive oil rather than spending time preparing complex spice mixes.",317
generated-f991180e-36b3-4282-a471-54e7253b2b6b,307601,Mushrooms in Creamy Wine Sauce,3,"I consider this a balanced dish that I would be willing to try, as I enjoy exploring new tastes. However, it doesn't seem like a recipe I would repeat often.",157
generated-f991180e-36b3-4282-a471-54e7253b2b6b,20707,St. Patty's Day Corned Beef,2,"The preparation time is excessive for my routine. While I am willing to spend hours cooking my signature Ragù, this dish doesn't feel worth the effort. Moreover, coming from a background rooted in fresh agricultural products, I dislike using canned meat. I prefer buying fresh cuts, which I believe would yield a much tastier result with my own cooking style.",359
generated-f991180e-36b3-4282-a471-54e7253b2b6b,34510,Sue's Reuben Sandwich,3,"I rated this average because, while the quick preparation fits my busy student schedule, the ingredients are problematic. I strongly prefer fresh meat over canned beef due to my upbringing. Furthermore, as an Italian student living away from home, I never have specific items like sauerkraut or Thousand Island dressing in my pantry. I might try it strictly for time-saving reasons, but it's not my style",404
generated-f991180e-36b3-4282-a471-54e7253b2b6b,494768,Kickin' Ranch Pasta With Meatballs #RSC,4,"This recipe really appeals to me! It looks like the perfect hearty meal for days when I am starving after classes or sports. As I mentioned in my bio, I often seek out the most substantial portions of carbs and proteins at the university cafeteria, and this rich dish fits that requirement perfectly",299
generated-f991180e-36b3-4282-a471-54e7253b2b6b,37718,Dee-Licious Bruschetta,5,"I make this dish very often at home because it perfectly represents the simple, healthy cuisine I grew up with. It relies on fresh ingredients and olive oil, which I strictly prefer over butter. It is fast to prepare, fitting my busy student schedule. While I view this strictly as an appetizer rather than the balanced, protein-rich meal I usually look for to fuel my studies, it is excellent.",394
generated-f991180e-36b3-4282-a471-54e7253b2b6b,375637,The Italian Scramble,4,"I rated this highly because it seems very simple to make and fits my routine perfectly. The combination of potatoes and sausage reflects the rustic, substantial ingredients I grew up with. Since I usually look for quick, protein-rich dinners prepared in a pan after a long day of studying or sports, this 'one-skillet' method is ideal. I would likely make this very often.",372
generated-f991180e-36b3-4282-a471-54e7253b2b6b,37701,Coq Au Vin (Chicken Braised in Red Wine),2,"I rated this low primarily because the flavor profile doesn't suit my palate. I specifically dislike the combination of bacon and mushrooms in this context. Furthermore, the recipe involves cooking in bacon fat, which conflicts with my preference for lighter, healthier meals prepared with simple olive oil. While I appreciate long-cooked stews like my own Ragù, this specific mix of ingredients is not appealing to me.",419
generated-f991180e-36b3-4282-a471-54e7253b2b6b,82680,Avanti's Sweet Bread,2,"While the simple ingredients look tasty and healthy, baking bread at home simply doesn't fit my lifestyle. As a busy student, I prefer the convenience and quality of buying fresh bread from the local bakery in the morning. I might consider this recipe only for a very special holiday occasion, but generally, I avoid such time-consuming preparations in my daily routine.",370
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,36346,Greek Lemon Pilaf,4,"i would like thsi recipe because i love rice and chicken, especially together",77
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,395313,Crock Pot Vegetarian Minestrone Soup,2,"i don't like minestrone at all, i hate it when i was younger and i don't like the broth like this with all the vegetables inside",128
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,81150,Shredded Zucchini,4,"i like so much zucchini, especially with feta cheese. these two ingredients are a main part of my meals during the week",119
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,166577,"Baked Penne With Roasted Vegetables,courtesy Giada De La",3,"i don't like pees, but i like other vegetables that are in the dish
it's not my type but i woult try it",103
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,136853,Greek Walnut Pie,5,"i love walnuts, cinnamon and vanilla.. it would be a great dessert for me",73
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,307568,Greek Butter Cookies,4,"it seems very good, but i usually don't like that much the almond extract because has a very strong flavour and ruin the dish
but i would like to taste these cookies",165
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,321656,Quick and Easy Chicken in Cream Sauce,5,"that's a dish i cooked once and i loved it, so tasty",52
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,125116,Spicy?  Sweet?  Marinara Sauce,4,"i love this type of sauce, especially with pasta and parmesan",61
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,465655,Carrabba's Spicy Sicilian Chicken Soup,3,"i would taste it, despite i'm not a great fan of broths like this
with the chicken in it, could be a very interesting mix",121
generated-3c01e43a-8e45-4bb5-9465-175fc10de0ab,72409,Lazy Stuffed Cabbage Casserole,1,"i hate cabbage, the smell is horrendous
i cannot eat a dish with that ingredient inside",87
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,170094,Pressure Cooker Hungarian Chicken,3,It doesn't really fit in with my current diet plan and taste preferences because of the sour cream.,99
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,55241,Crispy Fish and Chips,4,"This recipe could fit into my diet plan, but I would need to manage the fat from the oil and the carbohydrates from the breadcrumb coating on the fish. For this reason, I give it 4 stars instead of 5.",200
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,335304,The Real New York Bagel Recipe,3,"This recipe suits me because I really like desserts, but if I also have to consider my current nutritional plan, I could only allow myself to eat it one day a week (i.e. Saturday evening). I give 3 stars for this dietary restriction.",233
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,170831,Smoked Gouda  Risotto,2,"I give it 2 stars because it doesn't really fit in with my current diet plan, and I don't like the combination of Gouda, rice and spinach (I have a problem with Gouda in general).",179
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,19871,Italian Chicken in a Skillet,5,"This recipe suits me simply because it matches my taste preferences, and I could easily incorporate it into my diet on days when I have carbohydrates, white meat and vegetables in the same meal.",194
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,136853,Greek Walnut Pie,1,"I give it 1 star because it doesn't really fit in with my diet plan, but above all because it doesn't suit my taste preferences, as I'm not crazy about vanilla when used in desserts.",182
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,26485,Rigatoni and Sausage Bake,2,"This dish does not suit my dietary requirements according to my nutrition plan because it contains carbohydrates, dairy products, proteins and vegetables, and I usually eat dairy products and proteins in separate meals. Furthermore, I am not particularly keen on the combination with mozzarella.",295
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,151058,Gluehwein  / Gluhwein,4,"It's not at all in line with my diet plan, but I might drink it if I were travelling and decided to try a typical local product. I've never tasted it, but it seems to be in line with my taste preferences.",204
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,32441,Canary Island Cilantro Soup,4,"By choosing the right quantities for each ingredient, I am sure that this dish can be incorporated into my nutritional plan, but I am undecided as to whether to give it the highest rating because I would have to taste it first: at first glance, it seems to be in line with my taste preferences.",294
generated-c9d8ec94-49ee-4bbb-b9a4-919c83d0c4e7,307601,Mushrooms in Creamy Wine Sauce,3,"I would need to use a lot of imagination to adapt this dish to my diet plan, but reading the recipe and looking at the photo, it looks very good and in line with my food preferences. ",183
generated-5b5210ba-4501-4bc2-9607-351aeb517996,447516,"Pasta With Roasted Garlic, Cherry Tomatoes and Basil",5,"Pasta it is not on my diet, but I give five star because it's one of my favourite dishes.",89
generated-5b5210ba-4501-4bc2-9607-351aeb517996,427852,Copenhagen Potatoes,5,"Potatoes are not on my diet, but I give five star because I used to like them",77
generated-5b5210ba-4501-4bc2-9607-351aeb517996,26485,Rigatoni and Sausage Bake,4,"The same I said for past before, but four stars because I like long pasta more",78
generated-5b5210ba-4501-4bc2-9607-351aeb517996,221368,Chiles Rellenos Puffs,2,"Never eat those, but I would probably not like those, because there's too much cheese on them",93
generated-5b5210ba-4501-4bc2-9607-351aeb517996,142232,Kittencal's Creamy Parmesan Risotto,4,"Four star because I eat riso every day, I just would not eat chopped fresh garlic
",82
generated-5b5210ba-4501-4bc2-9607-351aeb517996,61946,Italian Beef Patties with Balsamic Cream Sauce,4,It looks good and well seasoned. Plus I like meat. ,51
generated-5b5210ba-4501-4bc2-9607-351aeb517996,110806,Spinach Ricotta Frittata,1,"I'm sorry I don't like ricotta. Last time I aet it, I had no choice",67
generated-5b5210ba-4501-4bc2-9607-351aeb517996,494768,Kickin' Ranch Pasta With Meatballs #RSC,2,two stars because I do not mix pasta and meatballs,50
generated-5b5210ba-4501-4bc2-9607-351aeb517996,151058,Gluehwein  / Gluhwein,4,"four stars because it looks good, but I could not drink it",58
generated-5b5210ba-4501-4bc2-9607-351aeb517996,20668,"Potato, Leek and Onion Soup",2,"Two stars because I not like onions, I would not eat it",55
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,142232,Kittencal's Creamy Parmesan Risotto,2,"I'm not a big fan of risottos, I prefer pasta or cold plain rice with a side dish",81
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,307568,Greek Butter Cookies,4,"They seem like good and not too caloric sweets, the recipe doesn't seem difficult",81
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,235542,Strawberry Snow,3,"Good but probably too caloric, better to eat whole strawberries, this way I could also get all the fiber",104
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,131971,Zippity Dooo Daaaa Orzo Salad!,2,"It seems quite complicated to cook, it has too many vegetables for my taste, I prefer something that also has a protein source like meat or fish",144
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,155118,Mom's Oyster Dressing/Stuffing,3,"Seems good but quite complicated to cook, it still has too many carbs and too little protein",92
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,307601,Mushrooms in Creamy Wine Sauce,4,"Looks very inviting, however in addition to this dish I would add a second course as accompaniment",98
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,66653,Homemade Sauerkraut Pierogies / Perogies - Old Fashioned Recipe,4,"Inviting recipe, however given the absence of meat or fish I tend not to prefer vegetarian products",99
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,135496,Whole Roasted Shallots and Potatoes With Rosemary,5,"Excellent dish, already made several times, simple but really good",66
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,162765,Properly Prepared Spaghetti Squash,3,"The recipe seems too complicated and long, I would prefer something faster",74
generated-2ef56b05-8e82-43ff-a67a-38c24f080f3e,300501,Italian Casserole Bread,4,"Looks definitely good and inviting, recipe still slightly complicated for my taste",82
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,175886,English Muffin French Toast!,4,"I really like this type of breakfast/snack, I would choose it especially on holiday. I really like maple syrup and the fruit is a welcome bonus.",144
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,335304,The Real New York Bagel Recipe,2,"I find this type of food too sweet and heavy. I would eat it, but not regularly. It is definitely not one of my favourite foods.",128
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,135496,Whole Roasted Shallots and Potatoes With Rosemary,4,"A delicious side dish that I would gladly eat, but not on a normal day. I consider it a side dish for special occasions when the food can be more substantial.",158
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,84957,Baked Italian Meatballs,5,"Meatballs are an institution. It's a definite yes. Baked meatballs are particularly good any day of the week, and at any time of day :)",135
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,294387,Ikea Swedish Meatballs,3,"I have never eaten the meatballs described in the recipe, I think they are good, but not as an everyday meal. This too, but in small doses.",139
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,7311,Bayrischer Kartoffelsalat (Barvarian Potato Salad),2,It doesn't sound like a very exciting dish to me. It could be a meal saver when you really don't have anything else in the house. ,130
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,170831,Smoked Gouda  Risotto,3,"It's an unbalanced first course, certainly good but not suited to my idea of a daily meal.",90
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,20707,St. Patty's Day Corned Beef,4,"It takes a long time to prepare, but it's worth it. As far as I'm concerned, beef is a good meal, especially for dinner. It would be perfect with a side dish of vegetables.",172
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,94084,Tomato Bruschetta,4,This is a mid-morning or mid-afternoon snack. I don't consider it a meal.,73
generated-411a4d8d-bc5a-469c-b9e2-1db46a4420a9,170558,Crusty Sourdough Rye Bread,3,"I generally eat little bread, especially during main meals, unless there is bread to mop up the sauce with. It would be interesting if used for a quick meal such as a sandwich.",176
generated-b4da3b1b-89a0-45e0-84a7-4af95d5a980d,220946,Smashed Red Potatoes With Parmesan Basil Butter,2,"Simple dish but that doesn't match my tastes, I would taste it if I found it already prepared",93
generated-b4da3b1b-89a0-45e0-84a7-4af95d5a980d,99438,Tortellini  Bolognese,1,"I've never liked tortellini, I don't find the filling pleasant",62
